WORCESTER,148 RICHMOND,,06/13/14,3,
WORCESTER,3 RUTLAND,,06/13/14,3,
WORCESTER,4 RUTLAND,,06/13/14,3,
WORCESTER,87 SAGAMORE,,06/13/14,3,
WORCESTER,88 SAGAMORE,,06/13/14,3,
ASHLAND,EDWARD,,06/12/14,3,
ASHLAND,18 GREENWOOD,,06/12/14,3,
ASHLAND,GREENWOOD,,06/12/14,3,
ASHLAND,109 HOWE,,06/12/14,3,
ASHLAND,47 NICKERSON,,06/12/14,3,
CAMBRIDGE,STATE,@ 810 MAIN STREET,06/12/14,2,
CAMBRIDGE,150 ALEWIFE-BK,,06/12/14,3,
CAMBRIDGE,199-205 ALEWIFE-BK,,06/12/14,3,
DEDHAM,87 THOMAS,,06/12/14,2,
NATICK,150 WALNUT,,06/12/14,3,
NATICK,STILLMAN-ST,@ HARDING ROAD,06/12/14,3,
NATICK,6 STRATHMORE,,06/12/14,3,
NEW BEDFORD,742 COUNTY,,06/12/14,3,
NEW BEDFORD,COUNTY,,06/12/14,3,
NEW BEDFORD,COUNTY,,06/12/14,3,
NEW BEDFORD,HAZARD,,06/12/14,3,
NEW BEDFORD,LOCUST,,06/12/14,3,
NEW BEDFORD,60 MERRIMAC,,06/12/14,3,
NEW BEDFORD,38-40 PEARL,,06/12/14,3,
NEW BEDFORD,1332 PLEASANT,,06/12/14,3,
NEW BEDFORD,6 STUDLEY,,06/12/14,3,
ASHLAND,158 ALGONQUIN,,06/11/14,3,
CAMBRIDGE,2029 MASS,,06/11/14,2,
DEDHAM,22-24 CHURCH,,06/11/14,3,
NATICK,33 WASHINGTON,,06/11/14,3,
NEEDHAM,123 HIGHLAND,,06/11/14,3,
NEW BEDFORD,133 CLARK,,06/11/14,3,
NEW BEDFORD,50 DURFEE,@ HIGHLAND STREET,06/11/14,3,
NEW BEDFORD,102 MT-PLEASANT,,06/11/14,3,
NEW BEDFORD,128 MT-PLEASANT,,06/11/14,3,
NEW BEDFORD,PLEASANT,@ LINDEN STREET,06/11/14,3,
NEW BEDFORD,REYNOLDS,,06/11/14,3,
NEW BEDFORD,251 STATE,,06/11/14,3,
SOMERVILLE,46 BROMFIELD,,06/11/14,3,
WORCESTER,976 MAIN,,06/11/14,3,
DARTMOUTH,262 STATE,,06/10/14,3,
DARTMOUTH,279 STATE,,06/10/14,3,
DARTMOUTH,49 STATE,,06/10/14,3,
DARTMOUTH,STATE,,06/10/14,3,
MILFORD,25 WALNUT,,06/10/14,3,
MILLBURY,ELM,,06/10/14,3,
NATICK,29 JENNINGS-POND,,06/10/14,3,
NATICK,8 KEANE,,06/10/14,3,
NEW BEDFORD,91 ASHLEY,,06/10/14,3,
NEW BEDFORD,95 BEETLE,,06/10/14,3,
NEW BEDFORD,67 KILBURN,,06/10/14,3,
NEW BEDFORD,92 KILBURN,,06/10/14,3,
NEW BEDFORD,KILBURN,,06/10/14,3,
WORCESTER,466 CHANDLER,,06/10/14,3,
WORCESTER,47 SPOFFORD,,06/10/14,3,
DEDHAM,140 CHICKERING,,06/09/14,3,
DEDHAM,227 PINE,,06/09/14,3,
NATICK,OAK,@ SUNSHINE AVENUE,06/09/14,3,
NATICK,20 OXFORD,,06/09/14,3,
NATICK,27 WELLESLEY,,06/09/14,3,
NEW BEDFORD,ROBESON,,06/09/14,3,
NEW BEDFORD,582 SHAWMUT,,06/09/14,3,
WORCESTER,721 MAIN,,06/09/14,3,
WORCESTER,779 MAIN,,06/09/14,3,
WORCESTER,43 PARK-TERRACE,,06/09/14,3,
WORCESTER,117 VALE,,06/09/14,3,
DARTMOUTH,1 ERIC,,06/06/14,3,
NATICK,39 CENTRE,,06/06/14,3,
NEW BEDFORD,596 HATHAWAY,,06/06/14,3,
NEW BEDFORD,670 HATHAWAY,,06/06/14,3,
NEW BEDFORD,HATHAWAY,,06/06/14,3,
NEW BEDFORD,167 POTTER,,06/06/14,3,
NEW BEDFORD,114-116 W-HILL,,06/06/14,3,
WESTWOOD,BLUE-HILL,,06/06/14,3,
WORCESTER,214 AUSTIN,,06/06/14,3,
ASHLAND,84 PINEHILL,,06/05/14,3,
ASHLAND,72 PRESIDENTS,,06/05/14,3,
ASHLAND,108 WAVERLY,,06/05/14,3,
ASHLAND,114 WAVERLY,,06/05/14,3,
ASHLAND,WAVERLY,,06/05/14,3,
ASHLAND,WINTER,,06/05/14,3,
CAMBRIDGE,63-65 BELMONT,,06/05/14,3,
CAMBRIDGE,20 BERKELEY,,06/05/14,3,
NEW BEDFORD,1 MIDDLE,,06/05/14,3,
SOMERVILLE,17 BOW-STREET,,06/05/14,3,
WORCESTER,BECKMAN,,06/05/14,3,
WORCESTER,4 S-LENOX,,06/05/14,3,
WORCESTER,60 S-LUDLOW,,06/05/14,3,
WORCESTER,S-LUDLOW,,06/05/14,3,
WORCESTER,16 S-WARD,,06/05/14,3,
WORCESTER,42 SEMINOLE,,06/05/14,3,
WORCESTER,51 SEMINOLE,,06/05/14,3,
WORCESTER,SMITH,,06/05/14,3,
WORCESTER,UPSALA,,06/05/14,3,
WORCESTER,WOODWARD,,06/05/14,3,
NATICK,61 S-MAIN,,06/04/14,3,
NEW BEDFORD,120 EASTON,,06/04/14,3,
NEW BEDFORD,228 HIGHLAND,,06/04/14,3,
NEW BEDFORD,HIGHLAND,@ SAWYER STREET,06/04/14,3,
NEW BEDFORD,SHAWMUT,,06/04/14,3,
NEW BEDFORD,SHAWMUT,,06/04/14,3,
NEW BEDFORD,87 SUTTON,,06/04/14,3,
NEW BEDFORD,TOPHAM,@ HIGHLAND STREET,06/04/14,3,
NEW BEDFORD,167 TOWNSEND,,06/04/14,3,
SHREWSBURY,OAK,@ MAURY LANE,06/04/14,3,
SOMERVILLE,50-52 SPENCER,,06/04/14,3,
ASHLAND,10 MULHALL,,06/03/14,3,
ASHLAND,378 UNION,,06/03/14,3,
DARTMOUTH,16 DELANO,,06/03/14,3,
DARTMOUTH,25 DELANO,,06/03/14,3,
DARTMOUTH,8 DELANO,,06/03/14,3,
DARTMOUTH,131 ELM,,06/03/14,3,
DARTMOUTH,137 ELM,,06/03/14,3,
DARTMOUTH,165-189 ELM,,06/03/14,3,
DARTMOUTH,18 ELM,,06/03/14,3,
DARTMOUTH,263 ELM,,06/03/14,3,
DARTMOUTH,7 ELM,,06/03/14,3,
NATICK,23 WESTERN,,06/03/14,3,
NATICK,8 BUNKER,,06/03/14,3,
NEW BEDFORD,COUNTY,,06/03/14,3,
NEW BEDFORD,MYRTLE,,06/03/14,3,
NEW BEDFORD,689 SUMMER,,06/03/14,3,
SOMERVILLE,267 SUMMER,,06/03/14,3,
SOMERVILLE,276 SUMMER,,06/03/14,3,
SOMERVILLE,SUMMER,,06/03/14,3,
DARTMOUTH,54 BRYANT,,06/02/14,3,
DARTMOUTH,57 CARNEGIE,,06/02/14,3,
DARTMOUTH,598 SLOCUM,,06/02/14,3,
FRAMINGHAM,731 CONCORD,,06/02/14,2,
NATICK,SPEEN,@ FRANCES AVENUE,06/02/14,3,
NEW BEDFORD,5 ROCKDALE,,06/02/14,3,
NEW BEDFORD,233 SAWYER,,06/02/14,3,
NEW BEDFORD,SAWYER,,06/02/14,3,
NATICK,20 BARNESDALE,,05/30/14,3,
NATICK,37 HARDWICK,,05/30/14,3,
NEW BEDFORD,349 BELLEVILLE,,05/30/14,3,
NEW BEDFORD,145 BULLARD,,05/30/14,3,
NEW BEDFORD,BULLARD,,05/30/14,3,
NEW BEDFORD,194 COFFIN,,05/30/14,3,
NEW BEDFORD,129 HOLLY,,05/30/14,3,
NEW BEDFORD,163 HOLLY,,05/30/14,3,
NEW BEDFORD,11 NYE,,05/30/14,3,
NEW BEDFORD,NYE,,05/30/14,3,
WEST BOYLSTON,173 LANCASTER,,05/30/14,3,
WEST BOYLSTON,243 LANCASTER,,05/30/14,3,
WORCESTER,112 GROVE,,05/30/14,3,
WORCESTER,MOWER,,05/30/14,3,
DARTMOUTH,70 HATHAWAY,,05/29/14,3,
DARTMOUTH,88 HATHAWAY,,05/29/14,3,
NEW BEDFORD,253 COLLETTE,,05/29/14,3,
NEW BEDFORD,70 EARLE,,05/29/14,3,
NEW BEDFORD,80 EARLE,,05/29/14,3,
NEW BEDFORD,HATHAWAY,,05/29/14,3,
NEW BEDFORD,43-45 MADEIRA,,05/29/14,3,
NEW BEDFORD,59 TINKHAM,,05/29/14,3,
WORCESTER,248 LINCOLN,,05/29/14,3,
WORCESTER,LINCOLN,@ HARLOW STREET,05/29/14,3,
ASHLAND,10 BIRCH-HILL,,05/28/14,3,
ASHLAND,34 BIRCH-HILL,,05/28/14,3,
ASHLAND,CEDAR-HILL,,05/28/14,3,
ASHLAND,14 COLUMBUS,,05/28/14,3,
ASHLAND,FRUIT,,05/28/14,3,
ASHLAND,FRUIT,,05/28/14,3,
CAMBRIDGE,765 MASS,,05/28/14,2,
CAMBRIDGE,885 MASS,,05/28/14,2,
CAMBRIDGE,122 MOUNT AUBURN,,05/28/14,2,
CAMBRIDGE,118-120 SHERMAN,,05/28/14,2,
CAMBRIDGE,268 WALDEN,,05/28/14,2,
CAMBRIDGE,WALDEN,@ CONCORD STREET,05/28/14,2,
NEW BEDFORD,404 NASH,,05/28/14,3,
NEW BEDFORD,140 PITMAN,,05/28/14,3,
NEW BEDFORD,93 SPRING,,05/28/14,3,
SOMERVILLE,15A ELM,,05/28/14,3,
SOMERVILLE,20 ELM,,05/28/14,3,
WORCESTER,16 JONES,,05/28/14,3,
WORCESTER,18 JONES,,05/28/14,3,
WORCESTER,JONES,@ 32 HEYWOOD STREET,05/28/14,3,
WORCESTER,84 LOXWOOD,,05/28/14,3,
WORCESTER,32 RIDGEWOOD,,05/28/14,3,
WORCESTER,39 RIDGEWOOD,,05/28/14,3,
WORCESTER,43 RIDGEWOOD,,05/28/14,3,
WORCESTER,45 RIDGEWOOD,,05/28/14,3,
WORCESTER,42 ROWENA,,05/28/14,3,
DARTMOUTH,29 MIDDLESEX,,05/27/14,3,
DARTMOUTH,37 SUFFOLK,,05/27/14,3,
DARTMOUTH,48 SUFFOLK,,05/27/14,3,
NEW BEDFORD,496 ASHLEY,,05/27/14,3,
NEW BEDFORD,ASHLEY,,05/27/14,3,
NEW BEDFORD,103 BELLEVILLE,,05/27/14,3,
NEW BEDFORD,611 BELLEVILLE,,05/27/14,3,
NEW BEDFORD,211 EUGENIA,,05/27/14,3,
NEW BEDFORD,EUGENIA,,05/27/14,3,
NEW BEDFORD,141 HATCH,,05/27/14,3,
NEW BEDFORD,95 HATCH,,05/27/14,3,
NEW BEDFORD,HATCH,,05/27/14,3,
NEW BEDFORD,198 WHITMAN,,05/27/14,3,
NEW BEDFORD,201-203 WHITMAN,,05/27/14,3,
NEW BEDFORD,WHITMAN,,05/27/14,3,
WORCESTER,CAMBRIDGE,@ SOUTHBRIDGE STREET,05/27/14,3,
WORCESTER,26 DERBY,,05/27/14,3,
ASHLAND,217 E-UNION,,05/23/14,3,
ASHLAND,10 HIGLEY,,05/23/14,3,
ASHLAND,18 HIGLEY,,05/23/14,3,
ASHLAND,63 HIGLEY,,05/23/14,3,
ASHLAND,166 POND,,05/23/14,3,
ASHLAND,51-69 POND,,05/23/14,3,
ASHLAND,74 SUMMER,,05/23/14,3,
ASHLAND,110 W-UNION,,05/23/14,3,
CAMBRIDGE,SIXTH,@ SPRING STREET,05/23/14,2,
CAMBRIDGE,ALLSTON,,05/23/14,3,
CAMBRIDGE,31 AMORY,,05/23/14,3,
CAMBRIDGE,28 ARLINGTON,,05/23/14,3,
HYDE PARK,695 TRUMAN,,05/23/14,3,
NEW BEDFORD,107 CENTRAL,,05/23/14,3,
NEW BEDFORD,173 CENTRAL,,05/23/14,3,
NEW BEDFORD,CENTRAL,,05/23/14,3,
NEW BEDFORD,CENTRAL,,05/23/14,3,
NEW BEDFORD,250 CHURCH,,05/23/14,3,
NEW BEDFORD,215-219 CLIFFORD,,05/23/14,3,
NEW BEDFORD,CLIFFORD,@ 506 ASHLEY BOULEVARD,05/23/14,3,
NEW BEDFORD,CLIFFORD,,05/23/14,3,
NEW BEDFORD,149 QUERY,,05/23/14,3,
NEW BEDFORD,237 QUERY,,05/23/14,3,
NEW BEDFORD,SHAW,,05/23/14,3,
WORCESTER,414 CHANDLER,@ JUNE STREET,05/23/14,3,
WORCESTER,124 RUSSELL,,05/23/14,3,
WORCESTER,128 RUSSELL,,05/23/14,3,
WORCESTER,7 ST-ELMO,,05/23/14,3,
NEW BEDFORD,744 BELLEVILLE,,05/22/14,3,
NEW BEDFORD,786 BELLEVILLE,,05/22/14,3,
NEW BEDFORD,BELLEVILLE,@ HOWARD STREET,05/22/14,3,
NEW BEDFORD,210-212 BRANSCOMB,,05/22/14,3,
NEW BEDFORD,73 BRANSCOMB,,05/22/14,3,
NEW BEDFORD,BRANSCOMB,,05/22/14,3,
NEW BEDFORD,31-37 COVELL,,05/22/14,3,
NEW BEDFORD,88 COVELL,,05/22/14,3,
NEW BEDFORD,313 HERSOM,,05/22/14,3,
NEW BEDFORD,9 HOLDEN,,05/22/14,3,
NEW BEDFORD,313 TARKILN-HILL,,05/22/14,3,
NEW BEDFORD,TARKILN-HILL,,05/22/14,3,
NEW BEDFORD,TARKILN-HILL,@ CONDUIT STREET,05/22/14,3,
NEW BEDFORD,TARKILN-HILL,,05/22/14,3,
HYDE PARK,18 FAIRMOUNT,,05/21/14,3,
HYDE PARK,RIVER,@ WOOD AVENUE,05/21/14,3,
NEW BEDFORD,878 BELLEVILLE,,05/21/14,3,
NEW BEDFORD,900 BELLEVILLE,,05/21/14,3,
NEW BEDFORD,906 BELLEVILLE,,05/21/14,3,
NEW BEDFORD,BELLEVILLE,,05/21/14,3,
NEW BEDFORD,5 BREWSTER,,05/21/14,3,
NEW BEDFORD,59 BREWSTER,,05/21/14,3,
NEW BEDFORD,BROOKLAWN,,05/21/14,3,
NEW BEDFORD,57 SYLVIA,,05/21/14,3,
NEW BEDFORD,WOOD,,05/21/14,3,
SOMERVILLE,47-49 WOODS,,05/21/14,3,
SOMERVILLE,19-21 WOODS,,05/21/14,3,
SOMERVILLE,59-61 WOODS,,05/21/14,3,
SOMERVILLE,9-11 WOODS,,05/21/14,3,
WORCESTER,CHANDLER,@ PIEDMONT STREET,05/21/14,3,
WORCESTER,115 CHANDLER,,05/21/14,3,
WORCESTER,72 CHANDLER,,05/21/14,3,
WORCESTER,CHANDLER,@ QUEEN STREET,05/21/14,3,
CAMBRIDGE,1674 MASS,,05/20/14,3,
CAMBRIDGE,MASS,@ LINNAEAN STREET,05/20/14,3,
NEW BEDFORD,981 BRISTOL,,05/20/14,3,
NEW BEDFORD,366 CONDUIT,,05/20/14,3,
NEW BEDFORD,45 ETHEL,,05/20/14,3,
NEW BEDFORD,963 HOMESTEAD,,05/20/14,3,
NEW BEDFORD,997 LLOYD,,05/20/14,3,
NEW BEDFORD,LLOYD,,05/20/14,3,
NEW BEDFORD,MILL,,05/20/14,3,
NEW BEDFORD,975 STRATFORD,,05/20/14,3,
NEW BEDFORD,981 STRATFORD,,05/20/14,3,
NORTHBRIDGE,2208 PROVIDENCE,,05/20/14,3,
NORTHBRIDGE,2208 PROVIDENCE,,05/20/14,3,
SOMERVILLE,80 FAIRFAX,,05/20/14,3,
NEW BEDFORD,28 EDNA,,05/19/14,3,
NEW BEDFORD,118 IRVINGTON,,05/19/14,3,
NEW BEDFORD,IRVINGTON,,05/19/14,3,
NEW BEDFORD,IRVINGTON,,05/19/14,3,
NEW BEDFORD,41 MAYWOOD,,05/19/14,3,
NEW BEDFORD,239 PRINCETON,,05/19/14,3,
WORCESTER,4 WOODS,,05/19/14,3,
CAMBRIDGE,1868 MASS,,05/16/14,3,
NEW BEDFORD,769 NEW-PLAINVILLE,,05/16/14,3,
WEST BOYLSTON,5 BOWEN,,05/16/14,3,
CAMBRIDGE,146 CHILTON,,05/15/14,3,
DARTMOUTH,254 STATE,,05/15/14,3,
DEDHAM,36 BELKNAP,,05/15/14,3,
NEW BEDFORD,119 LOWELL,,05/15/14,3,
NEW BEDFORD,53 MARY,,05/15/14,3,
NEW BEDFORD,69 MARY,,05/15/14,3,
NEW BEDFORD,332 PRESCOTT,,05/15/14,3,
NEW BEDFORD,551 TARKILN-HILL,,05/15/14,3,
NEW BEDFORD,TARKILN-HILL,,05/15/14,3,
NEW BEDFORD,TARKILN-HILL,,05/15/14,3,
NEW BEDFORD,TARKILN-HILL,,05/15/14,3,
NEW BEDFORD,WORCESTER,,05/15/14,3,
CAMBRIDGE,42 MAPLE,,05/14/14,3,
CAMBRIDGE,2294 MASS,,05/14/14,3,
MARLBORO,SANDINI,@ TELLER STREET,05/14/14,3,
NATICK,SUMMER,@ SPRING STREET,05/14/14,3,
NEW BEDFORD,1027 CHAFFEE,,05/14/14,3,
NEW BEDFORD,1117 CHAFFEE,,05/14/14,3,
NEW BEDFORD,DEWEY,,05/14/14,3,
NEW BEDFORD,1129 JOYCE,,05/14/14,3,
NEW BEDFORD,902 TERRY,,05/14/14,3,
NEW BEDFORD,1101 VICTORIA,,05/14/14,3,
WORCESTER,60 LOXWOOD,,05/14/14,3,
GRAFTON,WILLIAM,,05/13/14,3,
NEW BEDFORD,NEAR 59 TARKILN,,05/13/14,3,
PLYMOUTH,215 CARVER,,05/13/14,3,
WEST BOYLSTON,6 CHURCH,,05/13/14,3,
WORCESTER,106 KENBERMA,,05/13/14,3,
WORCESTER,385 PLEASANT,,05/13/14,3,
WORCESTER,72 PLEASANT,,05/13/14,3,
WORCESTER,PLEASANT,@ WINSLOW STREET,05/13/14,3,
WORCESTER,4 REGENT,,05/12/14,3,
WORCESTER,1 RICH,,05/12/14,3,
WORCESTER,80 RICHMOND,,05/12/14,3,
WORCESTER,16 WABASH,,05/12/14,3,
WORCESTER,20 WABASH,,05/12/14,3,
WORCESTER,26 WABASH,,05/12/14,3,
FRAMINGHAM,1 MARBLE,,05/11/14,3,
FRAMINGHAM,1008 PLEASANT,,05/10/14,3,
NATICK,111 SPEEN,,05/09/14,3,
NEW BEDFORD,3660 ACUSHNET,,05/09/14,3,
NEW BEDFORD,104 BISMARK,,05/09/14,3,
NEW BEDFORD,1067 CHURCHILL,,05/09/14,3,
NEW BEDFORD,CHURCHILL,,05/09/14,3,
WORCESTER,1052 PLEASANT,,05/09/14,3,
CAMBRIDGE,194 BRATTLE,,05/08/14,3,
FAIRHAVEN,31 BRAE,,05/08/14,3,
FAIRHAVEN,21 HAMLET,,05/08/14,3,
FAIRHAVEN,208 WASHINGTON,,05/08/14,3,
NATICK,579-603 WORCESTER,,05/08/14,3,
NATICK,679 WORCESTER,,05/08/14,3,
NEW BEDFORD,66 BIRCHWOOD,,05/08/14,3,
NEW BEDFORD,54 GREENBRIER,,05/08/14,3,
NEW BEDFORD,895 HILLCREST,,05/08/14,3,
NEW BEDFORD,941 HILLCREST,,05/08/14,3,
NEW BEDFORD,955 HILLCREST,,05/08/14,3,
NEW BEDFORD,18 LONGVIEW,,05/08/14,3,
NEW BEDFORD,25 MAXINE,,05/08/14,3,
NEW BEDFORD,701 PINE-HILL,,05/08/14,3,
NEW BEDFORD,709 PINE-HILL,,05/08/14,3,
NEW BEDFORD,821 PINE-HILL,,05/08/14,3,
NEW BEDFORD,918 PINE-HILL,,05/08/14,3,
PLYMOUTH,190 VIKING,,05/08/14,3,
WEST BOYLSTON,119 CENTRAL,,05/08/14,3,
WEST BOYLSTON,43 WORCESTER,,05/08/14,3,
WORCESTER,64 GREEN,,05/08/14,3,
WORCESTER,LAKEWOOD,,05/08/14,3,
NATICK,829-881 WORCESTER,,05/07/14,3,
NEW BEDFORD,211 CAROLINE,@ DURFEE STREET,05/07/14,3,
NEW BEDFORD,POPLAR,,05/07/14,3,
WEST BOYLSTON,111 WORCESTER,,05/07/14,3,
DEDHAM,50 ORCHARD,,05/06/14,3,
FRAMINGHAM,LEDGEWOOD,,05/06/14,3,
NATICK,1324 WORCESTER,,05/06/14,3,
NEW BEDFORD,104 ADAMS,,05/06/14,3,
NEW BEDFORD,99 WILLIS,,05/06/14,3,
UXBRIDGE,83 LINWOOD,,05/06/14,3,
WEST BOYLSTON,96 TEMPLE,,05/06/14,3,
WEST BOYLSTON,250 WORCESTER,,05/06/14,3,
WORCESTER,124 MILLBURY,,05/06/14,3,
WORCESTER,48 MILLBURY,,05/06/14,3,
ACUSHNET,46 WING,,05/05/14,3,
CAMBRIDGE,MAGAZINE,@ PUTNAM AVENUE,05/05/14,2,
MILFORD,HIGHLAND,@ WEST STREET,05/05/14,3,
MILFORD,203 MAIN,,05/05/14,3,
PLYMOUTH,37 PLEASANT,,05/05/14,3,
PLYMOUTH,1 WALNUT,,05/05/14,3,
WORCESTER,5 ST-NICHOLAS,,05/03/14,3,
CAMBRIDGE,180 BRATTLE,,05/02/14,3,
CAMBRIDGE,96 FAYERWEATHER,,05/02/14,3,
HYDE PARK,702-706 TRUMAN,,05/02/14,3,
NEW BEDFORD,373 BELLEVILLE,,05/02/14,3,
NEW BEDFORD,395 BELLEVILLE,,05/02/14,3,
DEDHAM,36 RIVER,,05/01/14,3,
HYDE PARK,51 COMO,,05/01/14,3,
HYDE PARK,54 COMO,,05/01/14,3,
MILFORD,23 MAIN,,05/01/14,3,
MILFORD,49 MAIN,,05/01/14,3,
MILFORD,61 MAIN,,05/01/14,3,
WORCESTER,186 ST-NICHOLAS,,05/01/14,3,
WORCESTER,187 ST-NICHOLAS,,05/01/14,3,
WORCESTER,207-209 ST-NICHOLAS,,05/01/14,3,
WORCESTER,237 ST-NICHOLAS,,05/01/14,3,
WORCESTER,271 ST-NICHOLAS,,05/01/14,3,
WORCESTER,142 WILDWOOD,,05/01/14,3,
WORCESTER,WILDWOOD,,05/01/14,3,
WORCESTER,WOODLAND,,05/01/14,3,
WORCESTER,14 QUINAPOXET,,04/30/14,3,
WORCESTER,60 QUINAPOXET,,04/30/14,3,
WORCESTER,86 QUINAPOXET,,04/30/14,3,
WORCESTER,QUINAPOXET,,04/30/14,3,
WORCESTER,22 ROLLINSON,,04/30/14,3,
WORCESTER,44 ROLLINSON,,04/30/14,3,
WORCESTER,9 TALLAWANDA,,04/30/14,3,
WORCESTER,9 VARNUM,,04/30/14,3,
WORCESTER,WAYNE,,04/30/14,3,
WORCESTER,3 WYOLA,,04/30/14,3,
WORCESTER,716 GRAFTON,,04/29/14,3,
WORCESTER,6 SALFORD,,04/29/14,3,
CAMBRIDGE,2222 MASS,,04/28/14,3,
FRAMINGHAM,1124 WORCESTER,,04/28/14,3,
HYDE PARK,5 BRAEBURN,,04/28/14,3,
WORCESTER,GRAFTON,@ MASSASOIT ROAD,04/28/14,3,
WORCESTER,GRAFTON,@ HOUGHTON STREET,04/28/14,3,
DEDHAM,MILTON,,04/25/14,2,
FRAMINGHAM,5 VERNON,,04/25/14,3,
HYDE PARK,154 AUSTIN,,04/25/14,3,
HYDE PARK,5 BEECHMONT,,04/25/14,3,
WEST BOYLSTON,3 BRANDYWINE,,04/25/14,3,
FRAMINGHAM,160 COCHITUATE,,04/24/14,3,
MILFORD,NATIONAL,,04/24/14,3,
WEST BOYLSTON,78 PIERCE,,04/24/14,3,
WORCESTER,214 SHREWSBURY,,04/24/14,3,
HYDE PARK,HUNTINGTON,@ WESTMINSTER STREET,04/23/14,3,
FRAMINGHAM,980 PLEASANT,,04/22/14,2,
FRAMINGHAM,255 WORCESTER,,04/22/14,3,
PLYMOUTH,UNIT 24 REBECCAS,,04/22/14,3,
MATTAPAN,11 SUNCREST,,04/18/14,3,
MATTAPAN,94 TAUNTON,,04/18/14,3,
MILLBURY,WHEELOCK,@ 238 MILLBURY AVENUE,04/18/14,3,
WORCESTER,172 LINCOLN,,04/18/14,3,
WORCESTER,LINCOLN,@ VINTON STREET,04/18/14,3,
HYDE PARK,TRUMAN,,04/17/14,3,
SOMERVILLE,96 BRISTOL,,04/17/14,3,
SOMERVILLE,BROADWAY,@ BOSTON AVENUE,04/17/14,3,
CAMBRIDGE,2512 MASS,@ COTTAGE PARK AVENUE,04/16/14,3,
CAMBRIDGE,MASS,@ CLARENDON AVENUE,04/16/14,3,
CARVER,100 N-MAIN,,04/16/14,3,
HYDE PARK,204 GARFIELD,,04/16/14,3,
HYDE PARK,18 HALSEY,,04/16/14,3,
MILLBURY,70 WORC-PROVIDENCE,,04/16/14,3,
HYDE PARK,41 LAWTON,,04/15/14,3,
HYDE PARK,5 MEADOWVIEW,,04/15/14,3,
MILLBURY,29 N-MAIN,,04/15/14,3,
WEST BOYLSTON,20 HARTWELL,,04/14/14,3,
WORCESTER,HASTINGS,@ W. BOYLSTON STREET,04/14/14,3,
FRAMINGHAM,492 CONCORD,,04/11/14,3,
FRAMINGHAM,520 CONCORD,,04/11/14,3,
FRAMINGHAM,541 CONCORD,,04/11/14,3,
HYDE PARK,43 COMO,,04/11/14,3,
HYDE PARK,15 FARRIN,,04/11/14,3,
HYDE PARK,55 SAFFORD,@ ERNEST AVENUE,04/11/14,3,
HYDE PARK,35 SANFORD,,04/11/14,3,
HYDE PARK,39 SANFORD,,04/11/14,3,
AUBURN,385 SOUTHBRIDGE,,04/10/14,3,
HYDE PARK,19-21 SILVIA,,04/10/14,3,
SOMERVILLE,12 THORPE,,04/10/14,3,
WEST BOYLSTON,184 W-BOYLSTON,,04/10/14,3,
WORCESTER,438 W-BOYLSTON,,04/10/14,3,
ACUSHNET,177 S-MAIN,,04/09/14,3,
AUBURN,376 SOUTHBRIDGE,,04/09/14,3,
CAMBRIDGE,CONCORD,@ HURON AVENUE,04/09/14,2,
HYDE PARK,18-20 RALDNE,,04/09/14,3,
WEST BOYLSTON,65 W-BOYLSTON,,04/09/14,3,
HYDE PARK,ENNEKING,,04/08/14,3,
HYDE PARK,GEORGETOWN,,04/08/14,3,
MARLBORO,98 SANDINI,,04/08/14,3,
AUBURN,101 SOUTHBRIDGE,,04/07/14,3,
AUBURN,65 SOUTHBRIDGE,,04/07/14,3,
FRAMINGHAM,596 WAVERLY,,04/07/14,3,
HOLDEN,176 RESERVOIR,,04/07/14,3,
HYDE PARK,11 SUNNYSIDE,,04/07/14,2,
NEW BEDFORD,KEMPTON,@ BUTTONWOOD STREET,04/07/14,3,
NEW BEDFORD,KEMPTON,@ ILLION STREET,04/07/14,3,
NEW BEDFORD,NYE,@ ACUSHNET AVENUE,04/07/14,3,
NEW BEDFORD,TALLMAN,,04/07/14,3,
SOMERVILLE,MANSFIELD,@ WASHINGTON STREET,04/07/14,3,
SOMERVILLE,WASHINGTON,@ MERRIAM STREET,04/07/14,3,
UXBRIDGE,LAKE,@ LINWOOD STREET,04/07/14,3,
WORCESTER,14 W-BOYLSTON,,04/07/14,3,
ACUSHNET,11 PLEASANT,,04/04/14,3,
CAMBRIDGE,45-47 CAMERON,@ SEVEN PINES,04/04/14,2,
ACUSHNET,HOPE,@ 147 S. MAIN STREET,04/03/14,3,total
BOYLSTON,916 EDGEBROOK,,04/03/14,3,
HUDSON,FORT-MEADOW,@ CHAMPLAIN DRIVE,04/03/14,3,
CAMBRIDGE,703 MT-AUBURN,,04/02/14,3,
DEDHAM,95 CRANE,,04/02/14,3,
DEDHAM,33 FAIR-OAK,,04/02/14,3,
NATICK,N-MAIN,@ PINE STREET,04/02/14,3,
SOMERVILLE,34 BOW,,04/01/14,3,
SOUTHBORO,107 PINE HILL,,04/01/14,3,
ACUSHNET,310 MENDALL,,03/31/14,3,
ACUSHNET,MENDALL,,03/31/14,3,
CAMBRIDGE,220 BRATTLE,,03/31/14,2,
CAMBRIDGE,BRATTLE,,03/31/14,2,
CAMBRIDGE,MT-AUBURN,@ REVERE STREET,03/28/14,3,
NORTHBORO,399 WHITNEY,,03/28/14,3,
WORCESTER,69 ERNEST,,03/26/14,3,
